date,meal,type,name,brand,amount_g,kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,kcal_per_g,protein_per_g,carbs_per_g,fat_per_g,fiber_per_g
2025-05-18,Mittagessen,product,Dinkelmehl,,130.0,453.7,14.04,89.57,1.69,4.81,0.99,3.49,0.108,0.689,0.013,0.037
2025-05-18,Mittagessen,product,Rosa Thon,M Classic,155.0,162.75,38.75,0.0,0.93,0.0,0.0,1.05,0.25,0.0,0.006,0.0
2025-05-18,Mittagessen,product,Mozzarella,Mbudget,100.0,244.0,19.0,1.5,18.0,0.0,1.5,2.44,0.19,0.015,0.18,0.0
2025-05-18,Abendessen,product,Poulet dürüm,neudorf kebab.,550.0,962.5,60.5,99.0,38.5,0.0,0.0,1.75,0.11,0.18,0.07,0.0
2025-05-19,Abendessen,product,Quarkhimmel,Migros M Classic,500.0,265.0,43.0,22.5,2.5,0.0,18.5,0.53,0.086,0.045,0.005,0.0
2025-05-19,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,225.0,231.75,49.5,0.0,3.83,0.0,0.0,1.03,0.22,0.0,0.01702,0.0
2025-05-19,Abendessen,product,Maréchal,Maréchal,80.0,315.2,20.8,0.4,25.6,0.0,0.0,3.94,0.26,0.005,0.32,0.0
2025-05-19,Abendessen,product,M Classic  Mokka Yoghurt,Migros,220.0,222.44,7.33,33.0,6.6,0.61,30.56,1.01109,0.03332,0.15,0.03,0.00277
2025-05-19,Abendessen,product,Müsli Honig/Nuss,DmBio,90.0,416.7,9.9,54.0,16.2,7.56,13.5,4.63,0.11,0.6,0.18,0.084
2025-05-19,Abendessen,product,Trail mix - salty Protein mix,Felfel,40.0,210.4,10.4,12.0,12.8,0.0,1.12,5.26,0.26,0.3,0.32,0.0
2025-05-19,Abendessen,product,Pique-nique Sandwich: Chicken - Avocado,Felfel,240.0,619.2,40.8,21.36,38.4,0.0,5.76,2.58,0.17,0.089,0.16,0.0
2025-05-19,Mittagessen,recipe,Basmati Reis gekocht,,0.0,395.23,9.49,86.11,1.21,0.0,0.55,0,0,0,0,0
2025-05-20,FrÃ¼hstÃ¼ck,product,Butterlaugebrezel,Mensa,70.0,241.5,5.46,36.4,8.19,0.0,0.0,3.45,0.078,0.52,0.117,0.0
2025-05-21,Snack,product,Twix,Mars,29.0,145.58,1.42,18.79,7.21,0.32,13.99,5.02,0.04897,0.64793,0.24862,0.01103
2025-05-21,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,225.0,231.75,49.5,0.0,3.83,0.0,0.0,1.03,0.22,0.0,0.01702,0.0
2025-05-21,Mittagessen,product,Vollrahm,Valflora,30.0,101.4,0.72,0.99,10.5,0.0,0.93,3.38,0.024,0.033,0.35,0.0
2025-05-21,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,220.0,314.6,10.98,61.93,1.06,4.49,0.37,1.43,0.04991,0.2815,0.00482,0.02041
2025-05-21,Abendessen,product,Shrimp Bami Goreng,Felfel,380.0,478.8,22.04,53.2,18.24,0.0,8.36,1.26,0.058,0.14,0.048,0.0
2025-05-21,Abendessen,product,Apero tete de moine AOP,Felfel,52.0,217.88,13.0,0.1,17.84,0.0,0.0,4.19,0.25,0.00192,0.34308,0.0
2025-05-21,Abendessen,product,Birchermüesli Raspberry Pecan,Felfel,250.0,450.0,11.5,5.0,21.25,0.0,30.0,1.8,0.046,0.02,0.085,0.0
2025-05-21,Abendessen,product,Classic Branches,Frey,23.0,124.2,1.56,12.42,7.36,1.01,11.73,5.4,0.06783,0.54,0.32,0.04391
2025-05-21,Abendessen,product,Isoclear,ESN,30.0,103.5,24.0,0.75,0.0,0.0,0.0,3.45,0.8,0.025,0.0,0.0
2025-05-21,Mittagessen,recipe,Kartoffelstock,,0.0,333.19,8.17,54.55,7.43,4.13,6.6,0,0,0,0,0
2025-05-22,FrÃ¼hstÃ¼ck,product,Chicken cocktail ,Migros,235.0,578.1,21.62,63.45,25.85,3.06,8.23,2.46,0.092,0.27,0.11,0.01302
2025-05-22,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,1000.0,520.0,74.0,53.0,5.0,5.0,50.0,0.52,0.074,0.053,0.005,0.005
2025-05-22,Abendessen,product,Vaya,Zweifel,80.0,339.2,16.8,43.2,9.6,6.08,5.76,4.24,0.21,0.54,0.12,0.076
2025-05-22,Mittagessen,product,Pizza au poulet,Autentico,420.0,810.6,50.4,126.0,28.01,2.81,8.4,1.93,0.12,0.3,0.06669,0.00669
2025-05-22,Snack,product,Omelett,,150.0,267.0,17.86,2.48,20.87,0.03,2.48,1.78,0.11907,0.01653,0.13913,0.0002
2025-05-23,FrÃ¼hstÃ¼ck,product,Crunchy roll,Ovomaltine,90.0,381.6,7.74,43.56,19.17,1.62,18.18,4.24,0.086,0.484,0.213,0.018
2025-05-24,FrÃ¼hstÃ¼ck,product,Zweifel Chips Poulet im Chörbli,Zweifel,100.0,520.0,6.1,52.0,31.0,5.7,2.6,5.2,0.061,0.52,0.31,0.057
2025-05-24,Mittagessen,product,Butterzopf,Migros,250.0,765.0,22.5,127.5,17.5,5.0,7.5,3.06,0.09,0.51,0.07,0.02
2025-05-24,Abendessen,product,"Kartoffeln (ohne Schale), gekocht",,420.0,378.0,8.4,79.59,0.08,6.55,3.57,0.9,0.02,0.1895,0.00019,0.0156
2025-05-24,Abendessen,product,Crevettenspiesse mariniert Lemonpepper,Migros Grill mi,340.0,258.4,51.0,3.06,5.1,1.36,3.06,0.76,0.15,0.009,0.015,0.004
2025-05-24,Snack,product,Milch,Milfina,100.0,46.0,3.2,4.9,1.5,0.0,4.9,0.46,0.032,0.049,0.015,0.0
2025-05-24,Snack,product,Milch,Milfina,300.0,138.0,9.6,14.7,4.5,0.0,14.7,0.46,0.032,0.049,0.015,0.0
2025-05-24,Snack,product,WHEY-PROTEIN MILKSHAKE CHOCOLATE,BOTTLED PROTEIN,60.0,220.8,31.68,19.2,1.92,0.48,19.2,3.68,0.528,0.32,0.032,0.008
2025-05-25,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-05-25,Mittagessen,product,Pouletbrust,Migros,500.0,570.0,125.0,5.0,7.5,2.5,5.0,1.14,0.25,0.01,0.015,0.005
2025-05-25,Mittagessen,product,Butternudeln,Selbstgemacht,140.0,275.8,6.3,34.44,12.46,0.0,0.0,1.97,0.045,0.246,0.089,0.0
2025-05-25,FrÃ¼hstÃ¼ck,product,Weizenbrötchen (Semmel),,120.0,349.2,12.11,67.03,2.17,4.32,3.68,2.91,0.10092,0.55858,0.01808,0.036
2025-05-25,Mittagessen,product,Salatdressing selbstgemacht,,70.0,94.5,2.8,4.9,6.3,0.0,0.0,1.35,0.04,0.07,0.09,0.0
2025-05-25,Abendessen,product,M Classic  Mokka Yoghurt,Migros,220.0,222.44,7.33,33.0,6.6,0.61,30.56,1.01109,0.03332,0.15,0.03,0.00277
2025-05-26,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-05-26,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,225.0,231.75,49.5,0.0,3.83,0.0,0.0,1.03,0.22,0.0,0.01702,0.0
2025-05-26,Abendessen,product,Croquant Muesli - Framboise,Felfel,250.0,322.5,9.75,45.0,11.25,0.0,35.0,1.29,0.039,0.18,0.045,0.0
2025-05-26,Abendessen,product,Petit Pain à la Tête de Moin,Felfel,100.0,257.0,11.0,29.0,11.0,0.0,3.1,2.57,0.11,0.29,0.11,0.0
2025-05-26,Abendessen,product,Oriental Chicken & Hummus,Felfel,400.0,580.0,23.6,68.0,21.2,0.0,4.8,1.45,0.059,0.17,0.053,0.0
2025-05-26,Mittagessen,recipe,Basmati Reis gekocht,,0.0,395.23,9.49,86.11,1.21,0.0,0.55,0,0,0,0,0
2025-05-27,Abendessen,product,Croquant Muesli - Framboise,Felfel,250.0,322.5,9.75,45.0,11.25,0.0,35.0,1.29,0.039,0.18,0.045,0.0
2025-05-27,Abendessen,product,Oriental Chicken & Hummus,Felfel,400.0,580.0,23.6,68.0,21.2,0.0,4.8,1.45,0.059,0.17,0.053,0.0
2025-05-27,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-05-27,Mittagessen,product,"Risotto, gekocht",,300.0,234.0,4.11,40.74,5.55,1.23,0.54,0.78,0.0137,0.1358,0.0185,0.0041
2025-05-27,Mittagessen,product,Geschnezeltes Schweinefleisch,Edeka,140.0,245.0,11.48,11.2,17.08,0.0,2.66,1.75,0.082,0.08,0.122,0.0
2025-05-27,Mittagessen,product,Müesli mit Himbeeren,Avec,200.0,242.0,8.0,38.0,6.0,4.0,26.0,1.21,0.04,0.19,0.03,0.02
2025-05-27,Mittagessen,product,Vaya,Zweifel,80.0,339.2,16.8,43.2,9.6,6.08,5.76,4.24,0.21,0.54,0.12,0.076
2025-05-27,Snack,recipe,Gurken Poulet Salat,,0.0,463.44,64.37,21.04,12.15,2.34,19.91,0,0,0,0,0
2025-05-28,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-05-28,Abendessen,product,"Mineralwasser, Still",,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,Abendessen,product,Croquant Muesli - Framboise,Felfel,250.0,322.5,9.75,45.0,11.25,0.0,35.0,1.29,0.039,0.18,0.045,0.0
2025-05-28,Abendessen,product,Oriental Chicken & Hummus,Felfel,400.0,580.0,23.6,68.0,21.2,0.0,4.8,1.45,0.059,0.17,0.053,0.0
2025-05-28,Abendessen,recipe,Gurken Poulet Salat,,0.0,940.87,130.68,42.72,24.67,4.75,40.42,0,0,0,0,0
2025-05-29,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-05-29,Mittagessen,product,Minor,Schweizer Schokoladen AG,44.0,252.56,4.31,19.8,17.16,0.0,19.36,5.74,0.09795,0.45,0.39,0.0
2025-05-29,FrÃ¼hstÃ¼ck,product,Soft milch,Farmer,29.0,129.34,3.77,16.24,5.22,1.1,8.12,4.46,0.13,0.56,0.18,0.03793
2025-05-29,FrÃ¼hstÃ¼ck,product,"Activ Müsli Knusper, Kokosnuss",Aldi,65.0,289.25,5.53,40.95,10.4,4.88,13.65,4.45,0.08508,0.63,0.16,0.07508
2025-05-29,FrÃ¼hstÃ¼ck,product,Mokka Joghurt,Coop Qualité & Prix,200.0,194.0,8.4,26.0,6.2,0.0,24.0,0.97,0.042,0.13,0.031,0.0
2025-05-30,FrÃ¼hstÃ¼ck,product,Butterzopf,Migros,60.0,183.6,5.4,30.6,4.2,1.2,1.8,3.06,0.09,0.51,0.07,0.02
2025-05-30,FrÃ¼hstÃ¼ck,product,Peanut Butter,American Style,20.0,120.0,4.92,3.22,9.34,1.68,2.08,6.0,0.246,0.161,0.467,0.084
2025-05-30,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-05-30,Abendessen,product,"Mineralwasser, Still",,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,Mittagessen,product,Asiatisches Reisgericht mit gebratenem Pouletfleisch und Gemüse ,Migros,500.0,485.0,30.0,70.0,7.5,7.5,7.5,0.97,0.06,0.14,0.015,0.015
2025-05-30,FrÃ¼hstÃ¼ck,product,Gruyère,Blevita,38.0,173.0,6.0,23.0,6.0,2.5,1.0,4.55263,0.15789,0.60526,0.15789,0.06579
2025-05-30,FrÃ¼hstÃ¼ck,product,Minor,Schweizer Schokoladen AG,22.0,126.28,2.16,9.9,8.58,0.0,9.68,5.74,0.09818,0.45,0.39,0.0
2025-05-30,Abendessen,product,Granulat Kerne & Saaten (Bio),Gut Bio (Aldi),100.0,544.0,17.0,33.0,36.0,9.9,7.7,5.44,0.17,0.33,0.36,0.099
2025-05-30,Abendessen,product,Milch,Milfina,175.0,80.5,5.6,8.58,2.62,0.0,8.58,0.46,0.032,0.04903,0.01497,0.0
2025-05-30,Abendessen,product,Mokka Joghurt,Coop Qualité & Prix,200.0,194.0,8.4,26.0,6.2,0.0,24.0,0.97,0.042,0.13,0.031,0.0
2025-05-30,Abendessen,recipe,Gurken Poulet Salat,,0.0,940.87,130.68,42.72,24.67,4.75,40.42,0,0,0,0,0
2025-05-31,Abendessen,product,Poulet Gourmetspiessli gewürzt,Migros Grill mi,130.0,210.6,24.7,0.65,12.35,0.0,0.0,1.62,0.19,0.005,0.095,0.0
2025-05-31,Mittagessen,product,Joghurt Nature ,Migros,180.0,117.0,6.84,8.1,6.3,0.0,8.1,0.65,0.038,0.045,0.035,0.0
2025-05-31,Mittagessen,product,Granulat Kerne & Saaten (Bio),Gut Bio (Aldi),75.0,408.0,12.75,24.75,27.0,7.43,5.78,5.44,0.17,0.33,0.36,0.09907
2025-05-31,Mittagessen,product,Magerquark,Milfina (Aldi),220.0,138.6,22.0,8.8,1.1,0.0,8.8,0.63,0.1,0.04,0.005,0.0
2025-05-31,FrÃ¼hstÃ¼ck,product,Eistee Pfirsich,Lipton,400.0,76.0,2.0,18.4,2.0,0.0,17.6,0.19,0.005,0.046,0.005,0.0
2025-05-31,FrÃ¼hstÃ¼ck,product,Nussgipfel ,Bäcker,70.0,309.4,4.9,32.9,17.5,0.0,0.0,4.42,0.07,0.47,0.25,0.0
2025-05-31,FrÃ¼hstÃ¼ck,product,Minor,Schweizer Schokoladen AG,22.0,126.28,2.16,9.9,8.58,0.0,9.68,5.74,0.09818,0.45,0.39,0.0
2025-05-31,FrÃ¼hstÃ¼ck,product,Weizenbrötchen (Semmel),,80.0,232.8,8.07,44.69,1.45,2.88,2.46,2.91,0.10088,0.55862,0.01812,0.036
2025-05-31,FrÃ¼hstÃ¼ck,product,Nutella,Ferrero,25.0,134.75,1.57,14.37,7.72,0.0,14.07,5.39,0.0628,0.5748,0.3088,0.0
2025-05-31,Abendessen,product,Milch,Milfina,200.0,92.0,6.4,9.8,3.0,0.0,9.8,0.46,0.032,0.049,0.015,0.0
2025-05-31,Abendessen,product,Multipower- whey protein shake cookies &cream,Multipower,30.0,113.4,21.3,3.6,1.41,0.0,1.41,3.78,0.71,0.12,0.047,0.0
2025-05-31,Abendessen,recipe,Gurken Poulet Salat,,0.0,9830.44,1365.37,446.33,257.8,49.68,422.3,0,0,0,0,0
2025-06-01,FrÃ¼hstÃ¼ck,product,Poulet Gourmetspiessli gewürzt,Migros Grill mi,220.0,356.4,41.8,1.1,20.9,0.0,0.0,1.62,0.19,0.005,0.095,0.0
2025-06-01,FrÃ¼hstÃ¼ck,product,Mozzarella fettreduziert,Carloni,125.0,367.5,22.5,1.88,23.75,0.0,1.88,2.94,0.18,0.01504,0.19,0.0
2025-06-01,FrÃ¼hstÃ¼ck,product,Borito,Dona,90.0,310.5,8.73,49.59,7.92,0.0,2.61,3.45,0.097,0.551,0.088,0.0
2025-06-01,FrÃ¼hstÃ¼ck,product,Mayonnaise light,Thomy,24.0,74.64,0.17,0.94,7.68,0.12,0.17,3.11,0.00708,0.03917,0.32,0.005
2025-06-01,Mittagessen,product,Weizenbrötchen (Semmel),,43.0,125.13,4.34,24.02,0.78,1.55,1.32,2.91,0.10093,0.5586,0.01814,0.03605
2025-06-01,Mittagessen,product,Atlantischer Brötlilachs,M Budget,132.0,246.84,27.72,1.32,14.52,0.0,0.66,1.87,0.21,0.01,0.11,0.0
2025-06-01,Mittagessen,product,Gruyère,Blevita,38.0,173.0,6.0,23.0,6.0,2.5,1.0,4.55263,0.15789,0.60526,0.15789,0.06579
2025-06-01,Abendessen,recipe,Gurken Poulet Salat,,0.0,12639.07,1755.47,573.85,331.46,63.87,542.95,0,0,0,0,0
2025-06-02,Abendessen,product,Poke Bowl: Smoked Salmon Rainbow,Felfel,380.0,665.0,22.04,87.4,23.56,0.0,14.44,1.75,0.058,0.23,0.062,0.0
2025-06-02,Abendessen,product,Maréchal,Maréchal,80.0,315.2,20.8,0.4,25.6,0.0,0.0,3.94,0.26,0.005,0.32,0.0
2025-06-02,Abendessen,product,Butterlaugebrezel,Mensa,70.0,241.5,5.46,36.4,8.19,0.0,0.0,3.45,0.078,0.52,0.117,0.0
2025-06-02,Abendessen,product,Croquant Muesli - Framboise,Felfel,250.0,322.5,9.75,45.0,11.25,0.0,35.0,1.29,0.039,0.18,0.045,0.0
2025-06-02,FrÃ¼hstÃ¼ck,product,Milch,Milfina,350.0,161.0,11.2,17.15,5.25,0.0,17.15,0.46,0.032,0.049,0.015,0.0
2025-06-02,FrÃ¼hstÃ¼ck,product,Whey Protein Coconut,Bodylab24,30.0,115.5,23.1,2.25,1.5,0.0,1.65,3.85,0.77,0.075,0.05,0.0
2025-06-02,Mittagessen,product,Mozzarella fettreduziert,Carloni,125.0,367.5,22.5,1.88,23.75,0.0,1.88,2.94,0.18,0.01504,0.19,0.0
2025-06-02,Mittagessen,product,Borito,Dona,90.0,310.5,8.73,49.59,7.92,0.0,2.61,3.45,0.097,0.551,0.088,0.0
2025-06-02,Mittagessen,product,Mayonnaise light,Thomy,24.0,74.64,0.17,0.94,7.68,0.12,0.17,3.11,0.00708,0.03917,0.32,0.005
2025-06-02,Mittagessen,product,Chili con Carne,,340.0,224.4,19.38,19.04,6.8,4.08,6.8,0.66,0.057,0.056,0.02,0.012
2025-06-02,FrÃ¼hstÃ¼ck,recipe,Kokosglace selfmade,,0.0,267.31,20.67,10.61,14.74,3.67,9.72,0,0,0,0,0
2025-06-03,FrÃ¼hstÃ¼ck,product,Bauernbrot,Ja! (Rewe),60.0,128.4,4.38,24.0,0.66,0.0,0.42,2.14,0.073,0.4,0.011,0.0
2025-06-03,FrÃ¼hstÃ¼ck,product,Atlantischer Brötlilachs,M Budget,125.0,233.75,26.25,1.25,13.75,0.0,0.62,1.87,0.21,0.01,0.11,0.0
2025-06-04,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-06-04,Mittagessen,product,Pizza poulet,Aldi,450.0,940.5,49.5,121.5,25.65,0.0,17.1,2.09,0.11,0.27,0.057,0.0
2025-06-04,Abendessen,product,Bauernbrot,Ja! (Rewe),200.0,428.0,14.6,80.0,2.2,0.0,1.4,2.14,0.073,0.4,0.011,0.0
2025-06-04,Snack,product,Mozzarella fettreduziert,Carloni,125.0,367.5,22.5,1.88,23.75,0.0,1.88,2.94,0.18,0.01504,0.19,0.0
2025-06-04,Abendessen,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),200.0,348.0,42.0,0.0,20.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2025-06-05,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-06-05,Abendessen,product,Poke Bowl: Smoked Salmon Rainbow,Felfel,380.0,665.0,22.04,87.4,23.56,0.0,14.44,1.75,0.058,0.23,0.062,0.0
2025-06-05,Abendessen,product,Maréchal,Maréchal,80.0,315.2,20.8,0.4,25.6,0.0,0.0,3.94,0.26,0.005,0.32,0.0
2025-06-05,Abendessen,product,Trail mix - salty Protein mix,Felfel,40.0,210.4,10.4,12.0,12.8,0.0,1.12,5.26,0.26,0.3,0.32,0.0
2025-06-05,Mittagessen,recipe,Gurken Poulet Salat,,0.0,12639.07,1755.47,573.85,331.46,63.87,542.95,0,0,0,0,0
2025-06-06,FrÃ¼hstÃ¼ck,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-06-07,FrÃ¼hstÃ¼ck,recipe,Kokosglace selfmade,,0.0,400.97,31.0,15.91,22.11,5.51,14.59,0,0,0,0,0
2025-06-07,Mittagessen,recipe,Poulet Gurkensalat 7 Juni,,0.0,529.71,72.11,15.82,17.92,3.0,12.3,0,0,0,0,0
2025-06-07,Abendessen,recipe,Gurken Poulet Salat,,0.0,11234.75,1560.42,510.09,294.63,56.77,482.62,0,0,0,0,0
2025-06-08,Mittagessen,product,Kartoffel Gnocchi,Migros Mbudget,350.0,479.5,12.95,101.5,1.75,3.85,1.75,1.37,0.037,0.29,0.005,0.011
2025-06-08,Mittagessen,product,Pouletbrust Filetstücke Klassik,Aldi,160.0,200.0,35.2,4.32,4.48,0.0,1.92,1.25,0.22,0.027,0.028,0.0
2025-06-08,FrÃ¼hstÃ¼ck,product,Magerquark,Milfina (Aldi),500.0,315.0,50.0,20.0,2.5,0.0,20.0,0.63,0.1,0.04,0.005,0.0
2025-06-08,Abendessen,product,Butterzopf,Migros,115.0,351.9,10.35,58.65,8.05,2.3,3.45,3.06,0.09,0.51,0.07,0.02
2025-06-08,Abendessen,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),150.0,261.0,31.5,0.0,15.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2025-06-08,Abendessen,product,Minor,Schweizer Schokoladen AG,44.0,252.56,4.31,19.8,17.16,0.0,19.36,5.74,0.09795,0.45,0.39,0.0
2025-06-09,Abendessen,recipe,Poulet Gurkensalat 7 Juni,,0.0,397.28,54.09,11.87,13.44,2.25,9.22,0,0,0,0,0
2025-06-10,FrÃ¼hstÃ¼ck,product,Butterzopf,Migros,40.0,122.4,3.6,20.4,2.8,0.8,1.2,3.06,0.09,0.51,0.07,0.02
2025-06-10,FrÃ¼hstÃ¼ck,product,Erdnussbutter MClassic,Migros,20.0,120.8,4.8,3.0,9.6,1.62,1.86,6.04,0.24,0.15,0.48,0.081
2025-06-10,Abendessen,product,Croquant Muesli - Framboise,Felfel,250.0,322.5,9.75,45.0,11.25,0.0,35.0,1.29,0.039,0.18,0.045,0.0
2025-06-10,Abendessen,product,Trail mix - salty Protein mix,Felfel,40.0,210.4,10.4,12.0,12.8,0.0,1.12,5.26,0.26,0.3,0.32,0.0
2025-06-10,Abendessen,product,Chicken Panaeng (Spicy),Felfel,490.0,779.1,29.4,83.3,33.81,0.0,10.29,1.59,0.06,0.17,0.069,0.0
2025-06-10,Mittagessen,recipe,Poulet Gurkensalat 7 Juni,,0.0,595.91,81.13,17.8,20.16,3.38,13.83,0,0,0,0,0
2025-06-11,FrÃ¼hstÃ¼ck,product,Peanut Butter,American Style,25.0,150.0,6.15,4.03,11.68,2.1,2.6,6.0,0.246,0.1612,0.4672,0.084
2025-06-11,FrÃ¼hstÃ¼ck,product,Bauernbrot,Ja! (Rewe),100.0,214.0,7.3,40.0,1.1,0.0,0.7,2.14,0.073,0.4,0.011,0.0
2025-06-11,FrÃ¼hstÃ¼ck,product,High Protein Choco Macchiato,Coop,500.0,290.0,40.0,15.0,7.5,0.0,13.5,0.58,0.08,0.03,0.015,0.0
2025-06-11,FrÃ¼hstÃ¼ck,product,Shokata,Fanta,500.0,90.0,0.0,21.5,0.0,0.0,21.5,0.18,0.0,0.043,0.0,0.0
2025-06-12,Abendessen,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),200.0,348.0,42.0,0.0,20.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2025-06-12,Abendessen,product,Gruyère,Blevita,76.0,346.0,12.0,46.0,12.0,5.0,2.0,4.55263,0.15789,0.60526,0.15789,0.06579
2025-06-12,Abendessen,product,Focus water,Focus Water,500.0,85.0,0.0,20.0,0.0,0.0,20.0,0.17,0.0,0.04,0.0,0.0
2025-06-13,Mittagessen,product,Sushi wrap,Migros,240.0,427.2,13.2,50.4,18.72,1.44,9.84,1.78,0.055,0.21,0.078,0.006
2025-06-14,Mittagessen,product,Lasagne Bolognese,,600.0,1026.0,48.78,89.58,51.18,4.32,4.56,1.71,0.0813,0.1493,0.0853,0.0072
2025-06-15,FrÃ¼hstÃ¼ck,product,"Activ Müsli Knusper, Kokosnuss",Aldi,75.0,333.75,6.38,47.25,12.0,5.62,15.75,4.45,0.08507,0.63,0.16,0.07493
2025-06-15,FrÃ¼hstÃ¼ck,product,Mokka Joghurt,Coop Qualité & Prix,200.0,194.0,8.4,26.0,6.2,0.0,24.0,0.97,0.042,0.13,0.031,0.0
2025-06-16,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,225.0,231.75,49.5,0.0,3.83,0.0,0.0,1.03,0.22,0.0,0.01702,0.0
2025-06-16,Mittagessen,product,Vollrahm,Valflora,30.0,101.4,0.72,0.99,10.5,0.0,0.93,3.38,0.024,0.033,0.35,0.0
2025-06-16,Abendessen,product,Maréchal,Maréchal,80.0,315.2,20.8,0.4,25.6,0.0,0.0,3.94,0.26,0.005,0.32,0.0
2025-06-16,Abendessen,product,Butterbrezeli mit Sonnenblumenkernen,Felfel,70.0,275.1,6.3,28.0,14.7,0.0,1.26,3.93,0.09,0.4,0.21,0.0
2025-06-16,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),155.0,742.45,17.05,89.9,32.55,11.0,27.9,4.79,0.11,0.58,0.21,0.07097
2025-06-16,FrÃ¼hstÃ¼ck,product,Milch,Milfina,500.0,230.0,16.0,24.5,7.5,0.0,24.5,0.46,0.032,0.049,0.015,0.0
2025-06-16,Mittagessen,recipe,Kartoffelstock,,0.0,333.19,8.17,54.55,7.43,4.13,6.6,0,0,0,0,0
2025-06-17,Mittagessen,product,Sushi Hanami,Sushi,265.0,381.6,15.64,58.3,9.28,0.0,13.25,1.44,0.05902,0.22,0.03502,0.0
2025-06-17,Mittagessen,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-06-17,Abendessen,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),70.0,335.3,7.7,40.6,14.7,4.97,12.6,4.79,0.11,0.58,0.21,0.071
2025-06-17,Abendessen,product,Milch,Milfina,350.0,161.0,11.2,17.15,5.25,0.0,17.15,0.46,0.032,0.049,0.015,0.0
2025-06-17,Mittagessen,product,Tibits indian dal,Felfel,520.0,618.8,20.28,62.4,27.56,0.0,0.0,1.19,0.039,0.12,0.053,0.0
2025-06-17,Abendessen,product,Minor,Schweizer Schokoladen AG,22.0,126.28,2.16,9.9,8.58,0.0,9.68,5.74,0.09818,0.45,0.39,0.0
2025-06-17,Abendessen,product,Milch,Milfina,450.0,207.0,14.4,22.05,6.75,0.0,22.05,0.46,0.032,0.049,0.015,0.0
2025-06-17,Abendessen,product,Whey Protein Cookies & Cream,Aldi Sports,70.0,261.8,52.08,6.23,3.01,0.0,2.31,3.74,0.744,0.089,0.043,0.0
2025-06-18,Abendessen,product,Magerquark,Milfina (Aldi),500.0,315.0,50.0,20.0,2.5,0.0,20.0,0.63,0.1,0.04,0.005,0.0
2025-06-18,Abendessen,product,Mokka Joghurt,Coop Qualité & Prix,200.0,194.0,8.4,26.0,6.2,0.0,24.0,0.97,0.042,0.13,0.031,0.0
2025-06-18,Abendessen,product,Poke Bowl: Spicy Salmon,Felfel,385.0,685.3,17.71,80.85,30.03,0.0,10.78,1.78,0.046,0.21,0.078,0.0
